Academic Year,LSS Number,LSS Name,School Number,School Name,Assessment,Grade,Tested Count,Proficient Count,Proficient Pct,Level 1 Pct,Level 2 Pct,Level 3 Pct,Level 4 Pct,Create Date
2019,07,Cecil,A,All Cecil Schools,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,07,Cecil,A,All Cecil Schools,English Language Arts,8,13,6,46.2,30.8,23.1,30.8,15.4,20191002
2019,07,Cecil,A,All Cecil Schools,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,07,Cecil,A,All Cecil Schools,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,07,Cecil,A,All Cecil Schools,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,07,Cecil,A,All Cecil Schools,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,07,Cecil,A,All Cecil Schools,Mathematics,6,13,6,46.2,15.4,38.5,30.8,15.4,20191002
2019,07,Cecil,A,All Cecil Schools,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,07,Cecil,A,All Cecil Schools,Mathematics,8,13,9,69.2,15.4,15.4,38.5,30.8,20191002
2019,07,Cecil,A,All Cecil Schools,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0106,La Plata High School,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0106,La Plata High School,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0108,Maurice J. McDonough High School,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0108,Maurice J. McDonough High School,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0501,Dr. Thomas L. Higdon Elementary School,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0501,Dr. Thomas L. Higdon Elementary School,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,08,Charles,0501,Dr. Thomas L. Higdon Elementary School,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,08,Charles,0501,Dr. Thomas L. Higdon Elementary School,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0501,Dr. Thomas L. Higdon Elementary School,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,08,Charles,0501,Dr. Thomas L. Higdon Elementary School,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,08,Charles,0503,Piccowaxen Middle School,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,08,Charles,0503,Piccowaxen Middle School,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,08,Charles,0503,Piccowaxen Middle School,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,08,Charles,0503,Piccowaxen Middle School,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,08,Charles,0503,Piccowaxen Middle School,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,08,Charles,0503,Piccowaxen Middle School,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,08,Charles,0605,Thomas Stone High School,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0605,Thomas Stone High School,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0606,J. P. Ryon Elementary School,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0606,J. P. Ryon Elementary School,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,08,Charles,0606,J. P. Ryon Elementary School,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,08,Charles,0606,J. P. Ryon Elementary School,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0606,J. P. Ryon Elementary School,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,08,Charles,0606,J. P. Ryon Elementary School,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,08,Charles,0609,Dr. James Craik Elementary School,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0609,Dr. James Craik Elementary School,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,08,Charles,0609,Dr. James Craik Elementary School,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0609,Dr. James Craik Elementary School,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,08,Charles,0613,Benjamin Stoddert Middle School,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,08,Charles,0613,Benjamin Stoddert Middle School,English Language Arts,7,13,4,30.8,53.8,15.4,30.8,<= 5.0,20191002
2019,08,Charles,0613,Benjamin Stoddert Middle School,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,08,Charles,0613,Benjamin Stoddert Middle School,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,08,Charles,0613,Benjamin Stoddert Middle School,Mathematics,7,13,1,7.7,38.5,53.8,7.7,<= 5.0,20191002
2019,08,Charles,0613,Benjamin Stoddert Middle School,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,08,Charles,0617,Daniel of St. Thomas Jenifer Elementary School,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0617,Daniel of St. Thomas Jenifer Elementary School,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0618,William B. Wade Elementary School,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,08,Charles,0618,William B. Wade Elementary School,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,08,Charles,0618,William B. Wade Elementary School,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,08,Charles,0618,William B. Wade Elementary School,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,08,Charles,0619,Westlake High School,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0619,Westlake High School,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0621,Mattawoman Middle School,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,08,Charles,0621,Mattawoman Middle School,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,08,Charles,0621,Mattawoman Middle School,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,08,Charles,0621,Mattawoman Middle School,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,08,Charles,0622,Berry Elementary School,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0622,Berry Elementary School,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,08,Charles,0622,Berry Elementary School,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0622,Berry Elementary School,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,08,Charles,0623,North Point High School,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0623,North Point High School,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0625,Theodore G. Davis Middle School,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,08,Charles,0625,Theodore G. Davis Middle School,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,08,Charles,0625,Theodore G. Davis Middle School,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,08,Charles,0625,Theodore G. Davis Middle School,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,08,Charles,0625,Theodore G. Davis Middle School,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,08,Charles,0625,Theodore G. Davis Middle School,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,08,Charles,0626,Mary B. Neal Elementary School,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0626,Mary B. Neal Elementary School,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,08,Charles,0626,Mary B. Neal Elementary School,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,08,Charles,0626,Mary B. Neal Elementary School,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0626,Mary B. Neal Elementary School,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,08,Charles,0626,Mary B. Neal Elementary School,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,08,Charles,0701,Matthew Henson Middle School,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,08,Charles,0701,Matthew Henson Middle School,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,08,Charles,0701,Matthew Henson Middle School,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,08,Charles,0701,Matthew Henson Middle School,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,08,Charles,0701,Matthew Henson Middle School,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,08,Charles,0701,Matthew Henson Middle School,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,08,Charles,0703,J. C. Parks Elementary School,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0703,J. C. Parks Elementary School,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,0705,General Smallwood Middle School,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,08,Charles,0705,General Smallwood Middle School,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,08,Charles,0705,General Smallwood Middle School,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,08,Charles,0705,General Smallwood Middle School,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,08,Charles,0705,General Smallwood Middle School,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,08,Charles,0705,General Smallwood Middle School,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,08,Charles,0708,Robert D. Stethem Educational Center,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0708,Robert D. Stethem Educational Center,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0802,St. Charles High School,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,0802,St. Charles High School,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,1001,Gale-Bailey Elementary School,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,1001,Gale-Bailey Elementary School,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,08,Charles,1001,Gale-Bailey Elementary School,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,08,Charles,1001,Gale-Bailey Elementary School,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,08,Charles,1002,Henry E. Lackey High School,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,1002,Henry E. Lackey High School,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,08,Charles,A,All Charles Schools,English Language Arts,3,14,1,7.1,71.4,21.4,<= 5.0,7.1,20191002
2019,08,Charles,A,All Charles Schools,English Language Arts,4,12,3,25,50,25,16.7,8.3,20191002
2019,08,Charles,A,All Charles Schools,English Language Arts,5,12,3,25,25,50,25,<= 5.0,20191002
2019,08,Charles,A,All Charles Schools,English Language Arts,6,18,2,11.1,44.4,44.4,11.1,<= 5.0,20191002
2019,08,Charles,A,All Charles Schools,English Language Arts,7,21,4,19,61.9,19,19,<= 5.0,20191002
2019,08,Charles,A,All Charles Schools,English Language Arts,8,27,4,14.8,44.4,40.7,14.8,<= 5.0,20191002
2019,08,Charles,A,All Charles Schools,English Language Arts,11,28,12,42.9,28.6,28.6,35.7,7.1,20191002
2019,08,Charles,A,All Charles Schools,Mathematics,3,14,2,14.3,21.4,64.3,7.1,7.1,20191002
2019,08,Charles,A,All Charles Schools,Mathematics,4,12,4,33.3,16.7,50,33.3,<= 5.0,20191002
2019,08,Charles,A,All Charles Schools,Mathematics,5,12,5,41.7,8.3,50,41.7,<= 5.0,20191002
2019,08,Charles,A,All Charles Schools,Mathematics,6,18,2,11.1,38.9,50,11.1,<= 5.0,20191002
2019,08,Charles,A,All Charles Schools,Mathematics,7,21,3,14.3,38.1,47.6,14.3,<= 5.0,20191002
2019,08,Charles,A,All Charles Schools,Mathematics,8,27,5,18.5,48.1,33.3,18.5,<= 5.0,20191002
2019,08,Charles,A,All Charles Schools,Mathematics,11,28,12,42.9,14.3,42.9,35.7,7.1,20191002
2019,09,Dorchester,0207,North Dorchester High School,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0207,North Dorchester High School,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0208,North Dorchester Middle School,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0208,North Dorchester Middle School,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0208,North Dorchester Middle School,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0208,North Dorchester Middle School,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0208,North Dorchester Middle School,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0208,North Dorchester Middle School,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0707,Mace's Lane Middle School,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0707,Mace's Lane Middle School,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0707,Mace's Lane Middle School,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0707,Mace's Lane Middle School,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0707,Mace's Lane Middle School,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0707,Mace's Lane Middle School,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0710,Sandy Hill Elementary School,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0710,Sandy Hill Elementary School,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0710,Sandy Hill Elementary School,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0710,Sandy Hill Elementary School,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0713,Cambridge-South Dorchester High School,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,0713,Cambridge-South Dorchester High School,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,1503,Hurlock Elementary School,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,1503,Hurlock Elementary School,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,1503,Hurlock Elementary School,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,1503,Hurlock Elementary School,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,09,Dorchester,A,All Dorchester Schools,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0108,Carroll Manor Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0108,Carroll Manor Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0108,Carroll Manor Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0108,Carroll Manor Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0108,Carroll Manor Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0108,Carroll Manor Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0209,Frederick High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0209,Frederick High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0210,North Frederick Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0210,North Frederick Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0211,West Frederick Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0211,West Frederick Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0211,West Frederick Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0211,West Frederick Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0211,West Frederick Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0211,West Frederick Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0213,Gov. Thomas Johnson High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0213,Gov. Thomas Johnson High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0222,Monocacy Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0222,Monocacy Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0222,Monocacy Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0222,Monocacy Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0225,Gov. Thomas Johnson Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0225,Gov. Thomas Johnson Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0225,Gov. Thomas Johnson Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0225,Gov. Thomas Johnson Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0225,Gov. Thomas Johnson Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0225,Gov. Thomas Johnson Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0227,Crestwood Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0227,Crestwood Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0227,Crestwood Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0227,Crestwood Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0227,Crestwood Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0227,Crestwood Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0303,Middletown Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0303,Middletown Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0303,Middletown Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0303,Middletown Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0303,Middletown Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0303,Middletown Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0311,Middletown Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0311,Middletown Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0311,Middletown Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0311,Middletown Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0311,Middletown Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0311,Middletown Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0313,Middletown High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0313,Middletown High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0713,Urbana High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0713,Urbana High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0714,Windsor Knolls Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0714,Windsor Knolls Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0714,Windsor Knolls Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0714,Windsor Knolls Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0714,Windsor Knolls Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0714,Windsor Knolls Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0715,Centerville Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0715,Centerville Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0715,Centerville Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0715,Centerville Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0716,Urbana Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0716,Urbana Middle,English Language Arts,7,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0716,Urbana Middle,English Language Arts,8,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0716,Urbana Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0716,Urbana Middle,Mathematics,7,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0716,Urbana Middle,Mathematics,8,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0903,New Market Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0903,New Market Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0903,New Market Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0903,New Market Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0912,Linganore High,English Language Arts,11,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0912,Linganore High,Mathematics,11,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0913,Green Valley Elementary,English Language Arts,4,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0913,Green Valley Elementary,Mathematics,4,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0914,New Market Middle,English Language Arts,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0914,New Market Middle,Mathematics,6,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0915,Kemptown Elementary,English Language Arts,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0915,Kemptown Elementary,Mathematics,5,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0916,Spring Ridge Elementary,English Language Arts,3,*,*,*,*,*,*,*,20191002
2019,10,Frederick,0916,Spring Ridge Elementary,Mathematics,3,*,*,*,*,*,*,*,20191002
